packet_no,timestamp,timestamp_epoch,device,source_ip,destination_ip,protocol,length,source_port,destination_port,tcp_flags,tcp_flags_raw,seq_num,ack_num,window_size,is_syn,is_syn_ack,is_ack,is_fin,is_rst
1,5.680659,1782457527.450904,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,59380,8080,SYN,2,349062083,0,64240,True,False,False,False,False
2,5.680722,1782457527.4509668,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,59380,"SYN,ACK",18,3913801821,349062084,65160,False,True,False,False,False
3,5.68079,1782457527.4510348,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59380,8080,ACK,16,349062084,3913801822,502,False,False,True,False,False
4,5.681002,1782457527.4512465,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59380,8080,"ACK,RST",20,349062084,3913801822,502,False,False,False,False,True
5,5.687662,1782457527.4579067,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,47130,8080,SYN,2,1784868742,0,64240,True,False,False,False,False
6,5.687724,1782457527.4579692,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,47130,"SYN,ACK",18,635212467,1784868743,65160,False,True,False,False,False
7,5.687783,1782457527.4580283,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47130,8080,ACK,16,1784868743,635212468,502,False,False,True,False,False
8,5.687994,1782457527.4582384,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47130,8080,"ACK,RST",20,1784868743,635212468,502,False,False,False,False,True
9,5.715513,1782457527.4857583,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,36026,8080,SYN,2,2562421414,0,64240,True,False,False,False,False
10,5.715567,1782457527.4858115,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,36026,"SYN,ACK",18,3263657000,2562421415,65160,False,True,False,False,False
11,5.715627,1782457527.4858718,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36026,8080,ACK,16,2562421415,3263657001,502,False,False,True,False,False
12,5.715819,1782457527.4860642,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36026,8080,"ACK,RST",20,2562421415,3263657001,502,False,False,False,False,True
13,5.719358,1782457527.4896028,02:00:00:00:00:01,192.0.2.141,172.28.5.3,TCP,54,56646,8080,SYN,2,1216315162,0,8192,True,False,False,False,False
14,5.805135,1782457527.5753798,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,59384,8080,SYN,2,572324760,0,64240,True,False,False,False,False
15,5.80519,1782457527.5754352,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,59384,"SYN,ACK",18,3901823480,572324761,65160,False,True,False,False,False
16,5.80527,1782457527.5755148,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59384,8080,ACK,16,572324761,3901823481,502,False,False,True,False,False
17,5.805523,1782457527.5757678,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59384,8080,"ACK,RST",20,572324761,3901823481,502,False,False,False,False,True
18,5.812504,1782457527.5827487,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,47142,8080,SYN,2,856176535,0,64240,True,False,False,False,False
19,5.812571,1782457527.582816,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,47142,"SYN,ACK",18,195532560,856176536,65160,False,True,False,False,False
20,5.812698,1782457527.5829427,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47142,8080,ACK,16,856176536,195532561,502,False,False,True,False,False
21,5.813097,1782457527.5833418,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47142,8080,"ACK,RST",20,856176536,195532561,502,False,False,False,False,True
22,5.840047,1782457527.6102917,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,36040,8080,SYN,2,4152174126,0,64240,True,False,False,False,False
23,5.840131,1782457527.610376,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,36040,"SYN,ACK",18,1848757368,4152174127,65160,False,True,False,False,False
24,5.840226,1782457527.610471,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36040,8080,ACK,16,4152174127,1848757369,502,False,False,True,False,False
25,5.840503,1782457527.6107476,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36040,8080,"ACK,RST",20,4152174127,1848757369,502,False,False,False,False,True
26,5.854386,1782457527.6246312,02:00:00:00:00:01,203.0.113.3,172.28.5.3,TCP,54,59326,8080,SYN,2,843757802,0,8192,True,False,False,False,False
27,5.930185,1782457527.7004302,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,59398,8080,SYN,2,790284906,0,64240,True,False,False,False,False
28,5.930259,1782457527.7005038,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,59398,"SYN,ACK",18,2405451307,790284907,65160,False,True,False,False,False
29,5.930386,1782457527.700631,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59398,8080,ACK,16,790284907,2405451308,502,False,False,True,False,False
30,5.930764,1782457527.7010086,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59398,8080,"ACK,RST",20,790284907,2405451308,502,False,False,False,False,True
31,5.937331,1782457527.7075758,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,47154,8080,SYN,2,1442198614,0,64240,True,False,False,False,False
32,5.937406,1782457527.7076511,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,47154,"SYN,ACK",18,1797478580,1442198615,65160,False,True,False,False,False
33,5.937527,1782457527.7077723,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47154,8080,ACK,16,1442198615,1797478581,502,False,False,True,False,False
34,5.937864,1782457527.7081091,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47154,8080,"ACK,RST",20,1442198615,1797478581,502,False,False,False,False,True
35,5.964952,1782457527.7351968,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,36048,8080,SYN,2,1253154762,0,64240,True,False,False,False,False
36,5.965008,1782457527.7352526,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,36048,"SYN,ACK",18,176247534,1253154763,65160,False,True,False,False,False
37,5.965102,1782457527.735347,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36048,8080,ACK,16,1253154763,176247535,502,False,False,True,False,False
38,5.965316,1782457527.735561,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36048,8080,"ACK,RST",20,1253154763,176247535,502,False,False,False,False,True
39,6.019874,1782457527.7901192,02:00:00:00:00:01,198.51.100.123,172.28.5.3,TCP,54,49608,8080,SYN,2,1557657754,0,8192,True,False,False,False,False
40,6.055073,1782457527.8253176,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,59400,8080,SYN,2,1807738713,0,64240,True,False,False,False,False
41,6.05513,1782457527.8253753,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,59400,"SYN,ACK",18,960284967,1807738714,65160,False,True,False,False,False
42,6.055228,1782457527.8254733,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59400,8080,ACK,16,1807738714,960284968,502,False,False,True,False,False
43,6.055493,1782457527.8257377,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59400,8080,"ACK,RST",20,1807738714,960284968,502,False,False,False,False,True
44,6.062126,1782457527.8323708,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,47164,8080,SYN,2,2195655552,0,64240,True,False,False,False,False
45,6.06219,1782457527.8324347,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,47164,"SYN,ACK",18,4171683023,2195655553,65160,False,True,False,False,False
46,6.062278,1782457527.8325226,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47164,8080,ACK,16,2195655553,4171683024,502,False,False,True,False,False
47,6.062538,1782457527.832783,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47164,8080,"ACK,RST",20,2195655553,4171683024,502,False,False,False,False,True
48,6.090043,1782457527.8602874,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,36052,8080,SYN,2,1275011688,0,64240,True,False,False,False,False
49,6.090122,1782457527.8603666,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,36052,"SYN,ACK",18,372503672,1275011689,65160,False,True,False,False,False
50,6.090216,1782457527.860461,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36052,8080,ACK,16,1275011689,372503673,502,False,False,True,False,False
51,6.090477,1782457527.8607213,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36052,8080,"ACK,RST",20,1275011689,372503673,502,False,False,False,False,True
52,6.180314,1782457527.9505587,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,59406,8080,SYN,2,3979177220,0,64240,True,False,False,False,False
53,6.180396,1782457527.9506412,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,59406,"SYN,ACK",18,2609886282,3979177221,65160,False,True,False,False,False
54,6.180513,1782457527.950758,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59406,8080,ACK,16,3979177221,2609886283,502,False,False,True,False,False
55,6.180847,1782457527.9510918,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59406,8080,"ACK,RST",20,3979177221,2609886283,502,False,False,False,False,True
56,6.18739,1782457527.9576344,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,47176,8080,SYN,2,3276362222,0,64240,True,False,False,False,False
57,6.187469,1782457527.9577136,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,47176,"SYN,ACK",18,259859475,3276362223,65160,False,True,False,False,False
58,6.187598,1782457527.957843,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47176,8080,ACK,16,3276362223,259859476,502,False,False,True,False,False
59,6.187974,1782457527.9582188,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47176,8080,"ACK,RST",20,3276362223,259859476,502,False,False,False,False,True
60,6.189752,1782457527.9599967,02:00:00:00:00:01,198.51.100.124,172.28.5.3,TCP,54,49206,8080,SYN,2,4185422297,0,8192,True,False,False,False,False
61,6.214977,1782457527.9852216,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,36064,8080,SYN,2,4035399447,0,64240,True,False,False,False,False
62,6.215037,1782457527.9852815,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,36064,"SYN,ACK",18,1427038122,4035399448,65160,False,True,False,False,False
63,6.215141,1782457527.9853857,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36064,8080,ACK,16,4035399448,1427038123,502,False,False,True,False,False
64,6.215386,1782457527.9856312,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36064,8080,"ACK,RST",20,4035399448,1427038123,502,False,False,False,False,True
65,6.305165,1782457528.0754097,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,59418,8080,SYN,2,2135238053,0,64240,True,False,False,False,False
66,6.305229,1782457528.0754738,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,59418,"SYN,ACK",18,2431970856,2135238054,65160,False,True,False,False,False
67,6.305316,1782457528.0755606,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59418,8080,ACK,16,2135238054,2431970857,502,False,False,True,False,False
68,6.305584,1782457528.0758286,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59418,8080,"ACK,RST",20,2135238054,2431970857,502,False,False,False,False,True
69,6.312229,1782457528.0824742,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,47178,8080,SYN,2,2471514082,0,64240,True,False,False,False,False
70,6.312293,1782457528.0825377,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,47178,"SYN,ACK",18,2680200662,2471514083,65160,False,True,False,False,False
71,6.312398,1782457528.0826428,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47178,8080,ACK,16,2471514083,2680200663,502,False,False,True,False,False
72,6.312739,1782457528.0829842,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47178,8080,"ACK,RST",20,2471514083,2680200663,502,False,False,False,False,True
73,6.340025,1782457528.11027,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,36074,8080,SYN,2,1189752931,0,64240,True,False,False,False,False
74,6.340102,1782457528.110347,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,36074,"SYN,ACK",18,2048935458,1189752932,65160,False,True,False,False,False
75,6.34019,1782457528.1104345,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36074,8080,ACK,16,1189752932,2048935459,502,False,False,True,False,False
76,6.340432,1782457528.110677,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36074,8080,"ACK,RST",20,1189752932,2048935459,502,False,False,False,False,True
77,6.354691,1782457528.124936,02:00:00:00:00:01,198.51.100.198,172.28.5.3,TCP,54,49255,8080,SYN,2,3569845191,0,8192,True,False,False,False,False
78,6.430328,1782457528.2005727,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,59432,8080,SYN,2,3492166700,0,64240,True,False,False,False,False
79,6.430407,1782457528.2006514,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,59432,"SYN,ACK",18,1440091636,3492166701,65160,False,True,False,False,False
80,6.430525,1782457528.2007694,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59432,8080,ACK,16,3492166701,1440091637,502,False,False,True,False,False
81,6.430861,1782457528.2011058,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59432,8080,"ACK,RST",20,3492166701,1440091637,502,False,False,False,False,True
82,6.437339,1782457528.2075834,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,47182,8080,SYN,2,2289128194,0,64240,True,False,False,False,False
83,6.437411,1782457528.207656,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,47182,"SYN,ACK",18,265789415,2289128195,65160,False,True,False,False,False
84,6.437531,1782457528.2077756,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47182,8080,ACK,16,2289128195,265789416,502,False,False,True,False,False
85,6.437877,1782457528.208122,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47182,8080,"ACK,RST",20,2289128195,265789416,502,False,False,False,False,True
86,6.464897,1782457528.2351415,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,36078,8080,SYN,2,3155102686,0,64240,True,False,False,False,False
87,6.464943,1782457528.235188,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,36078,"SYN,ACK",18,2322023329,3155102687,65160,False,True,False,False,False
88,6.465,1782457528.235245,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36078,8080,ACK,16,3155102687,2322023330,502,False,False,True,False,False
89,6.465194,1782457528.2354393,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36078,8080,"ACK,RST",20,3155102687,2322023330,502,False,False,False,False,True
90,6.520729,1782457528.2909734,02:00:00:00:00:01,198.51.100.46,172.28.5.3,TCP,54,49590,8080,SYN,2,1671391254,0,8192,True,False,False,False,False
91,6.555043,1782457528.325288,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,59448,8080,SYN,2,3197791263,0,64240,True,False,False,False,False
92,6.555122,1782457528.325367,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,59448,"SYN,ACK",18,2458327179,3197791264,65160,False,True,False,False,False
93,6.55522,1782457528.325465,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59448,8080,ACK,16,3197791264,2458327180,502,False,False,True,False,False
94,6.555483,1782457528.3257277,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59448,8080,"ACK,RST",20,3197791264,2458327180,502,False,False,False,False,True
95,6.562112,1782457528.3323565,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,47192,8080,SYN,2,3226762263,0,64240,True,False,False,False,False
96,6.562171,1782457528.3324158,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,47192,"SYN,ACK",18,4271010296,3226762264,65160,False,True,False,False,False
97,6.562261,1782457528.3325057,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47192,8080,ACK,16,3226762264,4271010297,502,False,False,True,False,False
98,6.562523,1782457528.3327677,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47192,8080,"ACK,RST",20,3226762264,4271010297,502,False,False,False,False,True
99,6.590004,1782457528.360249,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,36080,8080,SYN,2,3035507141,0,64240,True,False,False,False,False
100,6.590084,1782457528.3603284,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,36080,"SYN,ACK",18,4131115411,3035507142,65160,False,True,False,False,False
101,6.59018,1782457528.3604245,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36080,8080,ACK,16,3035507142,4131115412,502,False,False,True,False,False
102,6.590442,1782457528.3606868,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36080,8080,"ACK,RST",20,3035507142,4131115412,502,False,False,False,False,True
103,6.680247,1782457528.4504917,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,59456,8080,SYN,2,1840825329,0,64240,True,False,False,False,False
104,6.68033,1782457528.4505744,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,59456,"SYN,ACK",18,4258090084,1840825330,65160,False,True,False,False,False
105,6.680445,1782457528.4506896,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59456,8080,ACK,16,1840825330,4258090085,502,False,False,True,False,False
106,6.680799,1782457528.4510436,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59456,8080,"ACK,RST",20,1840825330,4258090085,502,False,False,False,False,True
107,6.687359,1782457528.4576035,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,47200,8080,SYN,2,3362993097,0,64240,True,False,False,False,False
108,6.687436,1782457528.4576812,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,47200,"SYN,ACK",18,1410533564,3362993098,65160,False,True,False,False,False
109,6.68756,1782457528.4578052,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47200,8080,ACK,16,3362993098,1410533565,502,False,False,True,False,False
110,6.687925,1782457528.4581702,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47200,8080,"ACK,RST",20,3362993098,1410533565,502,False,False,False,False,True
111,6.689777,1782457528.4600222,02:00:00:00:00:01,198.51.100.129,172.28.5.3,TCP,54,57384,8080,SYN,2,3592466987,0,8192,True,False,False,False,False
112,6.714967,1782457528.4852116,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,36094,8080,SYN,2,3230046315,0,64240,True,False,False,False,False
113,6.715022,1782457528.4852672,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,36094,"SYN,ACK",18,2331640088,3230046316,65160,False,True,False,False,False
114,6.715129,1782457528.4853735,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36094,8080,ACK,16,3230046316,2331640089,502,False,False,True,False,False
115,6.715371,1782457528.485616,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36094,8080,"ACK,RST",20,3230046316,2331640089,502,False,False,False,False,True
116,6.805086,1782457528.5753312,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,59470,8080,SYN,2,1363084871,0,64240,True,False,False,False,False
117,6.805146,1782457528.5753906,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,59470,"SYN,ACK",18,2753107244,1363084872,65160,False,True,False,False,False
118,6.80524,1782457528.5754848,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59470,8080,ACK,16,1363084872,2753107245,502,False,False,True,False,False
119,6.805481,1782457528.5757256,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59470,8080,"ACK,RST",20,1363084872,2753107245,502,False,False,False,False,True
120,6.812329,1782457528.5825734,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,47206,8080,SYN,2,2227528948,0,64240,True,False,False,False,False
121,6.812397,1782457528.582642,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,47206,"SYN,ACK",18,357867359,2227528949,65160,False,True,False,False,False
122,6.812519,1782457528.582764,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47206,8080,ACK,16,2227528949,357867360,502,False,False,True,False,False
123,6.812865,1782457528.5831094,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47206,8080,"ACK,RST",20,2227528949,357867360,502,False,False,False,False,True
124,6.839852,1782457528.6100972,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,36100,8080,SYN,2,1392686375,0,64240,True,False,False,False,False
125,6.839898,1782457528.6101425,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,36100,"SYN,ACK",18,732229741,1392686376,65160,False,True,False,False,False
126,6.839954,1782457528.6101985,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36100,8080,ACK,16,1392686376,732229742,502,False,False,True,False,False
127,6.840139,1782457528.6103835,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36100,8080,"ACK,RST",20,1392686376,732229742,502,False,False,False,False,True
128,6.851779,1782457528.6220238,02:00:00:00:00:01,192.0.2.202,172.28.5.3,TCP,54,63386,8080,SYN,2,3288226831,0,8192,True,False,False,False,False
129,6.93031,1782457528.700555,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,59476,8080,SYN,2,3846974705,0,64240,True,False,False,False,False
130,6.930386,1782457528.700631,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,59476,"SYN,ACK",18,140682529,3846974706,65160,False,True,False,False,False
131,6.930504,1782457528.7007487,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59476,8080,ACK,16,3846974706,140682530,502,False,False,True,False,False
132,6.930836,1782457528.7010808,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59476,8080,"ACK,RST",20,3846974706,140682530,502,False,False,False,False,True
133,6.937331,1782457528.7075758,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,47208,8080,SYN,2,1659372202,0,64240,True,False,False,False,False
134,6.937404,1782457528.707649,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,47208,"SYN,ACK",18,3633779417,1659372203,65160,False,True,False,False,False
135,6.937527,1782457528.7077723,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47208,8080,ACK,16,1659372203,3633779418,502,False,False,True,False,False
136,6.937883,1782457528.7081275,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47208,8080,"ACK,RST",20,1659372203,3633779418,502,False,False,False,False,True
137,6.964873,1782457528.735118,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,36108,8080,SYN,2,3827284227,0,64240,True,False,False,False,False
138,6.964919,1782457528.735164,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,36108,"SYN,ACK",18,1973958826,3827284228,65160,False,True,False,False,False
139,6.964972,1782457528.7352173,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36108,8080,ACK,16,3827284228,1973958827,502,False,False,True,False,False
140,6.965157,1782457528.7354019,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36108,8080,"ACK,RST",20,3827284228,1973958827,502,False,False,False,False,True
141,7.020955,1782457528.7911994,02:00:00:00:00:01,203.0.113.226,172.28.5.3,TCP,54,58960,8080,SYN,2,3610438739,0,8192,True,False,False,False,False
142,7.054989,1782457528.8252337,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,59492,8080,SYN,2,1061855752,0,64240,True,False,False,False,False
143,7.05504,1782457528.8252847,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,59492,"SYN,ACK",18,2799774377,1061855753,65160,False,True,False,False,False
144,7.055142,1782457528.8253872,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59492,8080,ACK,16,1061855753,2799774378,502,False,False,True,False,False
145,7.055368,1782457528.8256125,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59492,8080,"ACK,RST",20,1061855753,2799774378,502,False,False,False,False,True
146,7.06203,1782457528.832275,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,47218,8080,SYN,2,725881631,0,64240,True,False,False,False,False
147,7.062104,1782457528.832349,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,47218,"SYN,ACK",18,3346931136,725881632,65160,False,True,False,False,False
148,7.062183,1782457528.832428,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47218,8080,ACK,16,725881632,3346931137,502,False,False,True,False,False
149,7.062407,1782457528.8326519,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47218,8080,"ACK,RST",20,725881632,3346931137,502,False,False,False,False,True
150,7.090041,1782457528.860286,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,36112,8080,SYN,2,3867033402,0,64240,True,False,False,False,False
151,7.090131,1782457528.860376,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,36112,"SYN,ACK",18,2304078258,3867033403,65160,False,True,False,False,False
152,7.090239,1782457528.8604841,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36112,8080,ACK,16,3867033403,2304078259,502,False,False,True,False,False
153,7.090526,1782457528.8607712,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,36112,8080,"ACK,RST",20,3867033403,2304078259,502,False,False,False,False,True
154,7.17999,1782457528.9502351,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,59504,8080,SYN,2,1823716113,0,64240,True,False,False,False,False
155,7.180047,1782457528.9502919,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,59504,"SYN,ACK",18,407717249,1823716114,65160,False,True,False,False,False
156,7.180153,1782457528.9503977,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59504,8080,ACK,16,1823716114,407717250,502,False,False,True,False,False
157,7.180367,1782457528.9506118,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,59504,8080,"ACK,RST",20,1823716114,407717250,502,False,False,False,False,True
158,7.187373,1782457528.9576175,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,47222,8080,SYN,2,281087439,0,64240,True,False,False,False,False
159,7.187447,1782457528.9576921,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,47222,"SYN,ACK",18,2150769518,281087440,65160,False,True,False,False,False
160,7.187574,1782457528.9578192,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47222,8080,ACK,16,281087440,2150769519,502,False,False,True,False,False
161,7.187962,1782457528.9582067,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,47222,8080,"ACK,RST",20,281087440,2150769519,502,False,False,False,False,True
162,7.189774,1782457528.9600189,02:00:00:00:00:01,192.0.2.41,172.28.5.3,TCP,54,63390,8080,SYN,2,4178326386,0,8192,True,False,False,False,False
