packet_no,timestamp,timestamp_epoch,device,source_ip,destination_ip,protocol,length,source_port,destination_port,tcp_flags,tcp_flags_raw,seq_num,ack_num,window_size,is_syn,is_syn_ack,is_ack,is_fin,is_rst
323,8.134108,1782457716.6901712,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,50753,8080,RST,4,3424776054,0,0,False,False,False,False,True
324,8.216427,1782457716.7724905,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,53800,8080,SYN,2,3733066784,0,8192,True,False,False,False,False
325,8.216512,1782457716.7725751,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,53800,"SYN,ACK",18,2529525415,3733066785,64240,False,True,False,False,False
326,8.216562,1782457716.7726254,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,53800,8080,RST,4,3733066785,0,0,False,False,False,False,True
327,8.221251,1782457716.7773142,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48614,8080,SYN,2,3075132295,0,64240,True,False,False,False,False
328,8.2213,1782457716.7773633,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48614,"SYN,ACK",18,2248594457,3075132296,65160,False,True,False,False,False
329,8.221374,1782457716.777437,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48614,8080,ACK,16,3075132296,2248594458,502,False,False,True,False,False
330,8.221597,1782457716.7776606,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48614,8080,"ACK,RST",20,3075132296,2248594458,502,False,False,False,False,True
331,8.230057,1782457716.7861202,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53246,8080,SYN,2,2866615581,0,64240,True,False,False,False,False
332,8.230108,1782457716.7861714,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53246,"SYN,ACK",18,3677924214,2866615582,65160,False,True,False,False,False
333,8.230173,1782457716.7862365,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53246,8080,ACK,16,2866615582,3677924215,502,False,False,True,False,False
334,8.230398,1782457716.786461,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53246,8080,"ACK,RST",20,2866615582,3677924215,502,False,False,False,False,True
335,8.302482,1782457716.8585453,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,59956,8080,SYN,2,810716027,0,8192,True,False,False,False,False
336,8.302597,1782457716.8586605,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,59956,"SYN,ACK",18,4149717156,810716028,64240,False,True,False,False,False
337,8.302677,1782457716.8587406,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,59956,8080,RST,4,810716028,0,0,False,False,False,False,True
338,8.3212,1782457716.8772638,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48630,8080,SYN,2,1591450520,0,64240,True,False,False,False,False
339,8.321263,1782457716.877326,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48630,"SYN,ACK",18,2749982976,1591450521,65160,False,True,False,False,False
340,8.321338,1782457716.8774016,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48630,8080,ACK,16,1591450521,2749982977,502,False,False,True,False,False
341,8.321539,1782457716.8776028,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48630,8080,"ACK,RST",20,1591450521,2749982977,502,False,False,False,False,True
342,8.330362,1782457716.886425,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53252,8080,SYN,2,3060798131,0,64240,True,False,False,False,False
343,8.330437,1782457716.8865006,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53252,"SYN,ACK",18,4258636297,3060798132,65160,False,True,False,False,False
344,8.330556,1782457716.886619,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53252,8080,ACK,16,3060798132,4258636298,502,False,False,True,False,False
345,8.330912,1782457716.8869755,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53252,8080,"ACK,RST",20,3060798132,4258636298,502,False,False,False,False,True
346,8.385919,1782457716.9419825,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,56021,8080,SYN,2,3573119388,0,8192,True,False,False,False,False
347,8.386039,1782457716.942102,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,56021,"SYN,ACK",18,3382310050,3573119389,64240,False,True,False,False,False
348,8.386118,1782457716.9421816,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,56021,8080,RST,4,3573119389,0,0,False,False,False,False,True
349,8.421198,1782457716.9772613,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48640,8080,SYN,2,1670011726,0,64240,True,False,False,False,False
350,8.421258,1782457716.9773211,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48640,"SYN,ACK",18,3515746220,1670011727,65160,False,True,False,False,False
351,8.421326,1782457716.977389,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48640,8080,ACK,16,1670011727,3515746221,502,False,False,True,False,False
352,8.421512,1782457716.9775758,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48640,8080,"ACK,RST",20,1670011727,3515746221,502,False,False,False,False,True
353,8.430045,1782457716.9861085,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53262,8080,SYN,2,1229867450,0,64240,True,False,False,False,False
354,8.430093,1782457716.9861565,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53262,"SYN,ACK",18,3100837762,1229867451,65160,False,True,False,False,False
355,8.430156,1782457716.98622,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53262,8080,ACK,16,1229867451,3100837763,502,False,False,True,False,False
356,8.430367,1782457716.9864302,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53262,8080,"ACK,RST",20,1229867451,3100837763,502,False,False,False,False,True
357,8.466796,1782457717.0228596,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,58342,8080,SYN,2,3856259416,0,8192,True,False,False,False,False
358,8.466883,1782457717.0229461,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,58342,"SYN,ACK",18,3221051008,3856259417,64240,False,True,False,False,False
359,8.466939,1782457717.0230021,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,58342,8080,RST,4,3856259417,0,0,False,False,False,False,True
360,8.521298,1782457717.0773613,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48642,8080,SYN,2,3859843774,0,64240,True,False,False,False,False
361,8.521348,1782457717.0774117,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48642,"SYN,ACK",18,1690480269,3859843775,65160,False,True,False,False,False
362,8.521421,1782457717.0774848,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48642,8080,ACK,16,3859843775,1690480270,502,False,False,True,False,False
363,8.521645,1782457717.077708,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48642,8080,"ACK,RST",20,3859843775,1690480270,502,False,False,False,False,True
364,8.530098,1782457717.0861616,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53266,8080,SYN,2,394248554,0,64240,True,False,False,False,False
365,8.530151,1782457717.0862148,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53266,"SYN,ACK",18,2796915758,394248555,65160,False,True,False,False,False
366,8.530224,1782457717.0862875,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53266,8080,ACK,16,394248555,2796915759,502,False,False,True,False,False
367,8.53048,1782457717.0865438,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53266,8080,"ACK,RST",20,394248555,2796915759,502,False,False,False,False,True
368,8.550047,1782457717.1061108,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,65285,8080,SYN,2,2666352056,0,8192,True,False,False,False,False
369,8.550143,1782457717.1062067,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,65285,"SYN,ACK",18,2960991564,2666352057,64240,False,True,False,False,False
370,8.550198,1782457717.106261,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,65285,8080,RST,4,2666352057,0,0,False,False,False,False,True
371,8.62129,1782457717.1773531,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48654,8080,SYN,2,2082602465,0,64240,True,False,False,False,False
372,8.621341,1782457717.1774049,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48654,"SYN,ACK",18,2942701846,2082602466,65160,False,True,False,False,False
373,8.621414,1782457717.1774776,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48654,8080,ACK,16,2082602466,2942701847,502,False,False,True,False,False
374,8.621635,1782457717.1776981,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48654,8080,"ACK,RST",20,2082602466,2942701847,502,False,False,False,False,True
375,8.630376,1782457717.1864395,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53272,8080,SYN,2,2077038475,0,64240,True,False,False,False,False
376,8.630455,1782457717.1865187,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53272,"SYN,ACK",18,2721080114,2077038476,65160,False,True,False,False,False
377,8.630574,1782457717.1866374,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53272,8080,ACK,16,2077038476,2721080115,502,False,False,True,False,False
378,8.630954,1782457717.1870174,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53272,8080,"ACK,RST",20,2077038476,2721080115,502,False,False,False,False,True
379,8.635206,1782457717.1912692,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,60990,8080,SYN,2,448188188,0,8192,True,False,False,False,False
380,8.635304,1782457717.1913671,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,60990,"SYN,ACK",18,2888328923,448188189,64240,False,True,False,False,False
381,8.63535,1782457717.191413,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,60990,8080,RST,4,448188189,0,0,False,False,False,False,True
382,8.719317,1782457717.2753808,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,63512,8080,SYN,2,3306678011,0,8192,True,False,False,False,False
383,8.719443,1782457717.2755063,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,63512,"SYN,ACK",18,641609344,3306678012,64240,False,True,False,False,False
384,8.719556,1782457717.275619,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,63512,8080,RST,4,3306678012,0,0,False,False,False,False,True
385,8.721526,1782457717.2775896,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48668,8080,SYN,2,1481483497,0,64240,True,False,False,False,False
386,8.721589,1782457717.2776523,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48668,"SYN,ACK",18,3562852989,1481483498,65160,False,True,False,False,False
387,8.721707,1782457717.27777,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48668,8080,ACK,16,1481483498,3562852990,502,False,False,True,False,False
388,8.722037,1782457717.2781005,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48668,8080,"ACK,RST",20,1481483498,3562852990,502,False,False,False,False,True
389,8.730054,1782457717.2861176,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53288,8080,SYN,2,1150541561,0,64240,True,False,False,False,False
390,8.730103,1782457717.286166,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53288,"SYN,ACK",18,1107135627,1150541562,65160,False,True,False,False,False
391,8.730165,1782457717.2862284,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53288,8080,ACK,16,1150541562,1107135628,502,False,False,True,False,False
392,8.730378,1782457717.2864418,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53288,8080,"ACK,RST",20,1150541562,1107135628,502,False,False,False,False,True
393,8.802599,1782457717.3586624,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,52893,8080,SYN,2,4056589632,0,8192,True,False,False,False,False
394,8.802711,1782457717.358775,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,52893,"SYN,ACK",18,2338087929,4056589633,64240,False,True,False,False,False
395,8.802791,1782457717.3588545,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,52893,8080,RST,4,4056589633,0,0,False,False,False,False,True
396,8.821255,1782457717.3773189,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48672,8080,SYN,2,1507499968,0,64240,True,False,False,False,False
397,8.821299,1782457717.3773623,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48672,"SYN,ACK",18,320842280,1507499969,65160,False,True,False,False,False
398,8.821368,1782457717.3774314,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48672,8080,ACK,16,1507499969,320842281,502,False,False,True,False,False
399,8.821559,1782457717.3776224,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48672,8080,"ACK,RST",20,1507499969,320842281,502,False,False,False,False,True
400,8.830197,1782457717.3862603,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53292,8080,SYN,2,1032326473,0,64240,True,False,False,False,False
401,8.830281,1782457717.3863442,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53292,"SYN,ACK",18,2843245275,1032326474,65160,False,True,False,False,False
402,8.830379,1782457717.3864424,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53292,8080,ACK,16,1032326474,2843245276,502,False,False,True,False,False
403,8.830662,1782457717.3867254,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53292,8080,"ACK,RST",20,1032326474,2843245276,502,False,False,False,False,True
404,8.886004,1782457717.4420671,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,57586,8080,SYN,2,3497923217,0,8192,True,False,False,False,False
405,8.886122,1782457717.4421852,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,57586,"SYN,ACK",18,274667735,3497923218,64240,False,True,False,False,False
406,8.886206,1782457717.4422696,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,57586,8080,RST,4,3497923218,0,0,False,False,False,False,True
407,8.921266,1782457717.4773293,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48682,8080,SYN,2,338112004,0,64240,True,False,False,False,False
408,8.921319,1782457717.477382,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48682,"SYN,ACK",18,3342146688,338112005,65160,False,True,False,False,False
409,8.921394,1782457717.4774575,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48682,8080,ACK,16,338112005,3342146689,502,False,False,True,False,False
410,8.921604,1782457717.477667,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48682,8080,"ACK,RST",20,338112005,3342146689,502,False,False,False,False,True
411,8.930074,1782457717.4861379,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53308,8080,SYN,2,3512378056,0,64240,True,False,False,False,False
412,8.93013,1782457717.4861934,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53308,"SYN,ACK",18,3651617730,3512378057,65160,False,True,False,False,False
413,8.930199,1782457717.486262,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53308,8080,ACK,16,3512378057,3651617731,502,False,False,True,False,False
414,8.93043,1782457717.4864933,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53308,8080,"ACK,RST",20,3512378057,3651617731,502,False,False,False,False,True
415,8.969395,1782457717.5254588,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,59438,8080,SYN,2,473808097,0,8192,True,False,False,False,False
416,8.969517,1782457717.5255802,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,59438,"SYN,ACK",18,3436884669,473808098,64240,False,True,False,False,False
417,8.969604,1782457717.525667,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,59438,8080,RST,4,473808098,0,0,False,False,False,False,True
418,9.021264,1782457717.5773277,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48692,8080,SYN,2,3648751184,0,64240,True,False,False,False,False
419,9.021314,1782457717.5773776,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48692,"SYN,ACK",18,2156115655,3648751185,65160,False,True,False,False,False
420,9.021393,1782457717.5774567,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48692,8080,ACK,16,3648751185,2156115656,502,False,False,True,False,False
421,9.021613,1782457717.5776763,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48692,8080,"ACK,RST",20,3648751185,2156115656,502,False,False,False,False,True
422,9.030097,1782457717.5861607,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53318,8080,SYN,2,1891795285,0,64240,True,False,False,False,False
423,9.030152,1782457717.5862155,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53318,"SYN,ACK",18,2299267474,1891795286,65160,False,True,False,False,False
424,9.030228,1782457717.5862918,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53318,8080,ACK,16,1891795286,2299267475,502,False,False,True,False,False
425,9.030473,1782457717.586536,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53318,8080,"ACK,RST",20,1891795286,2299267475,502,False,False,False,False,True
426,9.049946,1782457717.606009,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,55435,8080,SYN,2,2031023896,0,8192,True,False,False,False,False
427,9.05004,1782457717.6061034,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,55435,"SYN,ACK",18,2076828953,2031023897,64240,False,True,False,False,False
428,9.050097,1782457717.6061609,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,55435,8080,RST,4,2031023897,0,0,False,False,False,False,True
429,9.121314,1782457717.6773775,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48704,8080,SYN,2,3723429380,0,64240,True,False,False,False,False
430,9.12137,1782457717.6774333,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48704,"SYN,ACK",18,3330114848,3723429381,65160,False,True,False,False,False
431,9.121455,1782457717.6775184,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48704,8080,ACK,16,3723429381,3330114849,502,False,False,True,False,False
432,9.121705,1782457717.6777685,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48704,8080,"ACK,RST",20,3723429381,3330114849,502,False,False,False,False,True
433,9.130165,1782457717.6862288,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53332,8080,SYN,2,454561545,0,64240,True,False,False,False,False
434,9.130228,1782457717.6862917,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53332,"SYN,ACK",18,2636322097,454561546,65160,False,True,False,False,False
435,9.130352,1782457717.686416,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53332,8080,ACK,16,454561546,2636322098,502,False,False,True,False,False
436,9.130626,1782457717.6866899,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53332,8080,"ACK,RST",20,454561546,2636322098,502,False,False,False,False,True
437,9.135296,1782457717.6913593,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,56119,8080,SYN,2,590788932,0,8192,True,False,False,False,False
438,9.135393,1782457717.691456,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,56119,"SYN,ACK",18,117212101,590788933,64240,False,True,False,False,False
439,9.135441,1782457717.691504,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,56119,8080,RST,4,590788933,0,0,False,False,False,False,True
440,9.219277,1782457717.77534,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,54546,8080,SYN,2,1467063123,0,8192,True,False,False,False,False
441,9.219394,1782457717.7754574,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,54546,"SYN,ACK",18,3005202387,1467063124,64240,False,True,False,False,False
442,9.219483,1782457717.7755463,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,54546,8080,RST,4,1467063124,0,0,False,False,False,False,True
443,9.221545,1782457717.7776086,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48712,8080,SYN,2,3740511286,0,64240,True,False,False,False,False
444,9.221606,1782457717.7776697,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48712,"SYN,ACK",18,891404499,3740511287,65160,False,True,False,False,False
445,9.221719,1782457717.7777824,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48712,8080,ACK,16,3740511287,891404500,502,False,False,True,False,False
446,9.222038,1782457717.7781017,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48712,8080,"ACK,RST",20,3740511287,891404500,502,False,False,False,False,True
447,9.230042,1782457717.7861059,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53336,8080,SYN,2,350459406,0,64240,True,False,False,False,False
448,9.230093,1782457717.7861567,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53336,"SYN,ACK",18,2505819127,350459407,65160,False,True,False,False,False
449,9.230157,1782457717.7862203,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53336,8080,ACK,16,350459407,2505819128,502,False,False,True,False,False
450,9.230374,1782457717.7864375,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53336,8080,"ACK,RST",20,350459407,2505819128,502,False,False,False,False,True
451,9.302359,1782457717.8584228,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,59090,8080,SYN,2,1531835833,0,8192,True,False,False,False,False
452,9.302467,1782457717.8585305,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,59090,"SYN,ACK",18,1208746014,1531835834,64240,False,True,False,False,False
453,9.302546,1782457717.8586094,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,59090,8080,RST,4,1531835834,0,0,False,False,False,False,True
454,9.321283,1782457717.877346,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48718,8080,SYN,2,3127957917,0,64240,True,False,False,False,False
455,9.321338,1782457717.8774016,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48718,"SYN,ACK",18,2122685448,3127957918,65160,False,True,False,False,False
456,9.321427,1782457717.8774903,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48718,8080,ACK,16,3127957918,2122685449,502,False,False,True,False,False
457,9.321662,1782457717.8777254,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48718,8080,"ACK,RST",20,3127957918,2122685449,502,False,False,False,False,True
458,9.330194,1782457717.8862572,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53348,8080,SYN,2,4076101232,0,64240,True,False,False,False,False
459,9.33028,1782457717.8863435,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53348,"SYN,ACK",18,1297297945,4076101233,65160,False,True,False,False,False
460,9.330378,1782457717.886441,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53348,8080,ACK,16,4076101233,1297297946,502,False,False,True,False,False
461,9.330658,1782457717.8867218,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53348,8080,"ACK,RST",20,4076101233,1297297946,502,False,False,False,False,True
462,9.384435,1782457717.940498,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,61820,8080,SYN,2,118998420,0,8192,True,False,False,False,False
463,9.384538,1782457717.9406013,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,61820,"SYN,ACK",18,3130010121,118998421,64240,False,True,False,False,False
464,9.384623,1782457717.9406865,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,61820,8080,RST,4,118998421,0,0,False,False,False,False,True
465,9.42127,1782457717.9773338,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48734,8080,SYN,2,2010577738,0,64240,True,False,False,False,False
466,9.421324,1782457717.9773877,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48734,"SYN,ACK",18,1791800271,2010577739,65160,False,True,False,False,False
467,9.421417,1782457717.977481,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48734,8080,ACK,16,2010577739,1791800272,502,False,False,True,False,False
468,9.421637,1782457717.9777,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48734,8080,"ACK,RST",20,2010577739,1791800272,502,False,False,False,False,True
469,9.430101,1782457717.986164,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53354,8080,SYN,2,1016473068,0,64240,True,False,False,False,False
470,9.430156,1782457717.986219,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53354,"SYN,ACK",18,3393225620,1016473069,65160,False,True,False,False,False
471,9.430229,1782457717.9862924,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53354,8080,ACK,16,1016473069,3393225621,502,False,False,True,False,False
472,9.430479,1782457717.9865427,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53354,8080,"ACK,RST",20,1016473069,3393225621,502,False,False,False,False,True
473,9.466052,1782457718.0221157,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,50083,8080,SYN,2,3412492911,0,8192,True,False,False,False,False
474,9.466134,1782457718.0221972,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,50083,"SYN,ACK",18,1460116376,3412492912,64240,False,True,False,False,False
475,9.466179,1782457718.0222425,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,50083,8080,RST,4,3412492912,0,0,False,False,False,False,True
476,9.521336,1782457718.0773995,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,48750,8080,SYN,2,3061754009,0,64240,True,False,False,False,False
477,9.521392,1782457718.0774553,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,48750,"SYN,ACK",18,1075094293,3061754010,65160,False,True,False,False,False
478,9.521473,1782457718.0775368,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48750,8080,ACK,16,3061754010,1075094294,502,False,False,True,False,False
479,9.521709,1782457718.0777729,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,48750,8080,"ACK,RST",20,3061754010,1075094294,502,False,False,False,False,True
480,9.530119,1782457718.0861828,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,53370,8080,SYN,2,4129755496,0,64240,True,False,False,False,False
481,9.530177,1782457718.0862403,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,53370,"SYN,ACK",18,2244751239,4129755497,65160,False,True,False,False,False
482,9.530282,1782457718.086345,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53370,8080,ACK,16,4129755497,2244751240,502,False,False,True,False,False
483,9.530524,1782457718.086588,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,53370,8080,"ACK,RST",20,4129755497,2244751240,502,False,False,False,False,True
484,9.549951,1782457718.1060145,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,57571,8080,SYN,2,369117424,0,8192,True,False,False,False,False
485,9.550045,1782457718.1061084,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,57571,"SYN,ACK",18,3118651665,369117425,64240,False,True,False,False,False
